"This timely report should, therefore, definitely be welcomed, as it stresses the need to safeguard solidarity between generations and points out ways that this can be achieved, specifically as regards promoting active ageing policies.","Ce rapport qui vient à point devrait donc être approuvé sans réserve, car il met en lumière la nécessité de sauvegarder la solidarité entre les générations et propose des moyens d'atteindre ce but, notamment en ce qui concerne la promotion de politiques de vieillissement actif."
"I have voted in favour of the report on the demographic challenge and solidarity between the generations, because the recommendation to change the way in which pensions are financed in the original report was not adopted by the European Parliament.",J'ai voté pour le rapport sur le défi démographique et la solidarité entre les générations parce que la recommandation de changer la manière dont les retraites sont financées dans le rapport original n'a pas été adoptée par le Parlement européen.
"I am very much opposed to the requirement to encourage private pension provision and to ensure that, on average, public sector pensions are no more generous, both in terms of contributions and benefits, than comparable private sector pensions.","Je suis absolument opposée à l'exigence d'encourager l'établissement de systèmes privés de retraite et de faire en sorte que les retraites du secteur public ne soient pas, en moyenne, plus généreuses, en termes de cotisations et de prestations, que les retraites comparables du secteur privé."
"In addition, private sector pension funds should not play a more important role in diminishing the future burden of providing state pensions.","En outre, les fonds de pension du secteur privé ne devraient pas jouer un rôle plus important dans la diminution de la future charge du paiement des retraites par l'État."
"The pay-as-you-go system must not, under any circumstances, be replaced by capital-funded systems.",Le système de retraite par répartition ne doit en aucun cas être remplacé par des systèmes par capitalisation.
"In my opinion, the pay-as-you-go system is the most economically sensible and sustainable system.",Je pense que le système par répartition est le système le plus judicieux et le plus durable économiquement.
"However, I have voted against the passage in the resolution which calls on the Member States 'to give consideration to regulated labour migration (immigration from third countries into the EU)'.","Toutefois, j'ai voté contre le passage de la résolution qui ""invite les États membres à s'interroger sur une immigration de la main-d'œuvre réglementée"" (immigration en provenance de pays tiers dans l'UE)."
"In my opinion, this wording implies a positive assessment of labour migration from third countries.",Je pense que cette formulation implique une évaluation positive de la migration professionnelle en provenance des pays tiers.
"in writing. - We Greens have supported the text because paragraph 99 (on private/capital-funded systems) was deleted, and because the rest of the text has taken some positive Green points on board.","Nous, les Verts, nous avons soutenu le texte parce que le paragraphe 99 (sur les systèmes privés/par capitalisation) a été supprimé et parce que certains points positifs verts ont été inclus dans le reste du texte."
"For instance, measures concerning the retirement age should be based on the needs of the persons concerned; periods spent working, learning, caring or volunteering are complementary and provide valuable experience at all ages; there is a need to combat age discrimination and to set country specific targets for access to training and lifelong learning for older workers, broken down by age group and gender.","Par exemple, les mesures concernant l'âge de la retraite devraient être basées sur les besoins des personnes concernées; les périodes de travail, de formation, de prise en charge de proches ou de bénévolat sont complémentaires et apportent une expérience précieuse à tous les âges; il faut combattre la discrimination fondée sur l'âge et définir des objectifs propres à chaque pays en matière d'accès des travailleurs âgés à la formation et à l'apprentissage tout au long de la vie, ventilés par catégorie d'âge et par sexe."
Older people's employability also depends on autonomy and individual choice for workers and a better work-life balance.,L'employabilité des travailleurs âgés dépend également de l'autonomie et du choix individuels des travailleurs et d'un meilleur équilibre entre vie familiale et vie professionnelle.
"In order to avoid a disproportionate burden on women because of an increased demand for care in an ageing society, labour and care should be rendered compatible in all Member States and equally distributed between women and men.","Pour éviter de laisser une charge disproportionnée aux femmes en raison de l'augmentation des soins nécessaires dans une société vieillissante, il faut permettre aux hommes comme aux femmes de concilier travail et charges familiales dans tous les États membres et veiller à ce qu'ils soient répartis de façon équilibrée entre eux."
"The part of this report that proposes a reduction in the tax and administrative burden for companies is positive: this is an important goal for reducing competition from third countries where tax, production and labour costs are appreciably lower than in Europe.",La partie de ce rapport qui propose de diminuer les charges fiscales et administratives des entreprises est positive: c'est un objectif important visant à réduire la concurrence des pays tiers où les impôts et les coûts de production et du travail sont nettement plus faibles qu'en Europe.
"It is also positive in proposing to limit old-age pension obligations, both because of the rise in average age and because of improved health, allowing those who wish to do so to continue working.","Il est également positif de proposer de réexaminer la possibilité de supprimer l'âge de départ obligatoire à la retraite, à la fois parce que l'âge moyen augmente et parce que l'état de santé s'améliore, de manière à permettre à ceux qui souhaitent continuer à travailler de le faire."
It is a pity that amendments that we find unacceptable have been used to insert parts that are not at all pertinent to the report and whose aim is to encourage the integration of people from outside the European Union.,Il est dommage que des amendements que nous trouvons inacceptables aient été utilisés pour insérer des parties qui ne cadrent absolument pas avec le rapport et dont le but est d'encourager l'intégration de personnes non ressortissantes de l'Union européenne.
"That decision, which was supported by a majority in this Chamber, forces us, regretfully, to vote against the report.","Cette décision, qui a été soutenue par une majorité de cette Assemblée, nous contraint, à regret, de voter contre le rapport."
"I take this opportunity to emphasise that a humane society is necessarily based on the principle of justice between the generations, and that age discrimination jeopardises solidarity between the generations, leads to poverty and is forbidden by the founding treaties.","Je saisis cette occasion pour souligner qu'une société humaine est nécessairement basée sur le principe de la justice entre les générations, et que la discrimination fondée sur l'âge fait peser une menace sur la solidarité entre les générations, conduit à la pauvreté et est interdite par les traités fondateurs."
"Work is more than just paid employment and both young and older people contribute substantially, including through their work in the family, to making our society more humane and improving the stability of services and workplaces.","Le travail est plus qu'un simple emploi rémunérateur, et tous, jeunes et moins jeunes, contribuent largement par leur travail familial et communautaire à rendre notre société plus humaine et à stabiliser les services et les emplois."
"In this report, we call on governments to facilitate and recognise voluntary work that provides care in the community and family care, and to resolve issues of legal responsibility in that regard without delay.","Dans ce rapport, nous appelons les gouvernements à faciliter et à reconnaître le travail bénévole qui contribue largement au travail familial et communautaire, et à régler rapidement les questions de responsabilité juridique à cet égard."
"I also applaud this report for calling on the Member States to adopt measures to recognise invisible and informal work carried out by family members, predominantly women, of all ages in caring for older and younger members, in the context of solidarity between generations.","J'applaudis également ce rapport parce qu'il invite les États membres à prendre des mesures en faveur de la reconnaissance du travail invisible et informel accompli dans le cadre de la solidarité entre générations par des membres de la famille (pour la plupart des femmes) de tous âges, qui prennent soin des membres les plus âgés et les plus jeunes, dans le contexte de la solidarité entre les générations."
"It is a fact that the whole of Europe is facing demographic changes, which include the ageing of society, low birth rates, population migrations from poorer countries to wealthier ones, longer life expectancies, delays in entering the labour market, the growing number of one-person households and households without children, etc. This all combines to create the enormous need for change which the new demographic challenges and the growing role of bringing generations together impose on us.","C'est un fait que l'ensemble de l'Europe est confronté à des changements démographiques, à savoir le vieillissement de la société, de faibles taux de natalité, des migrations de populations des pays pauvres vers les pays riches, l'allongement de l'espérance de vie, l'entrée tardive sur le marché du travail, le nombre croissant de familles monoparentales et de ménages sans enfants, etc. La combinaison de toutes ces données crée un énorme besoin de changement imposé par les nouveaux défis démographiques et l'importance grandissante de rapprocher les générations."
"It has become essential to introduce a well thought out system of intergenerational accounting, along with reform of the system of social care and the taxation system in Europe, including pension systems, guarantees of appropriate care for the older generation and avoidance of the process which is creating the growing debt of the younger generations.","Il devient crucial d'instituer des bilans générationnels bien conçus et d'engager une réforme des systèmes sociaux et budgétaires, ainsi que des régimes de retraite, en Europe, ce qui permettra de garantir une prise en charge de qualité aux générations antérieures, sans pour autant alourdir le poids de la dette pour les jeunes générations."
"Therefore, it is essential to reform the Stability and Growth Pact, so that Member States can meet their obligations to make their pension systems more stable.","Il est donc essentiel d'encourager la réforme du pacte de stabilité et de croissance, afin que les États membres puissent remplir l'obligation qui est la leur de rendre leurs régimes de retraite plus viables."
"Mr Mann's report on the demographic challenge and solidarity between generations sheds light on the challenges raised by demographic change, in particular, unemployment and job insecurity, education and discrimination affecting vulnerable groups.","par écrit. - Le rapport de Thomas Mann sur le défi démographique et la solidarité entre générations met en lumière les défis liés au changement démographique, notamment le chômage et le travail précaire, l'éducation et la discrimination des groupes vulnérables."
"It highlights the need for intergenerational solidarity and puts forward some pertinent suggestions, namely, an initiative regarding a European 50-plus pact which includes combating age discrimination, the objective of full employment up to the legal retirement age and helping to reintegrate older disabled people.","Il met en exergue la nécessité d'une solidarité intergénérationnelle et lance des suggestions pertinentes, notamment une initiative concernant un pacte européen pour les plus de 50 ans comprenant une lutte contre la discrimination fondée sur l'âge, l'objectif du plein emploi jusqu'à l'âge légal de la retraite et l'aide à la réintégration des personnes âgées souffrant d'un handicap."
"The reason why I abstained from the final vote when this report was more than satisfactory is because paragraph 24, which wants to scrap compulsory retirement ages, has been maintained.","Si je me suis abstenu lors du vote final alors que ce rapport était plus que satisfaisant, c'est parce que le paragraphe 24 souhaitant la suppression de l'âge obligatoire de départ à la retraite a été maintenu."
"The fact is, if we have no safeguards enabling our senior citizens to take their retirement, we can no longer guarantee them a good end to their life.","Or, si nous n'avons pas de garde-fous permettant à nos seniors de prendre leur retraite, nous ne pourrons plus leur assurer une fin de vie agréable."
I refuse to see our older people working up to their death as we saw in the 19th century.,Je refuse que nos aînés travaillent jusqu'à leur mort comme au XIXe siècle.
"Solidarity is one of the values governing the European Union, so realising it in terms of equality between generations is essential.",La solidarité en général est l'une des valeurs fondamentales de la coopération européenne et il est donc essentiel de la concrétiser en termes d'égalité entre générations.
The Member States are facing a series of demographic and social challenges that make it necessary to establish solidarity between generations.,Les États membres sont confrontés à une série de défis démographiques et sociaux qui rendent nécessaire d'établir la solidarité entre les générations.
Increased life expectancy and the decreased birth rate will have terrible consequences for European social systems if specific measures cannot be taken.,"Si des mesures spécifiques ne peuvent être prises, l'allongement de l'espérance de vie et la baisse du taux de natalité vont avoir de terribles conséquences sur les systèmes européens de protection sociale."
"Given the current situation, the European Parliament believes in the need to initiate a dialogue aimed at intergenerational relationships.","Considérant la situation actuelle, le Parlement européen estime qu'il est indispensable d'ouvrir un dialogue sur les relations intergénérationnelles."
"The report cuts across many sectors, going from education to employment with regard to both old and young people, to health policy and welfare payments, to family and birth rate policy, and even to the development of welfare systems, culminating in migration policies to solve the problems of an ageing society.","Le rapport examine de nombreux secteurs, allant de l'éducation à l'emploi des jeunes et des seniors, de la politique de santé et des prestations sociales à la politique familiale et de taux de natalité, et même au développement de systèmes de soins de santé, et enfin jusqu'aux politiques d'immigration visant à atténuer le problème du vieillissement de la société."
I hope that the initiatives included in this report can be implemented and that justice and dialogue between generations can be the reality in the European Union.,J'espère que les initiatives incluses dans ce rapport pourront être mises en œuvre et que la solidarité et le dialogue entre les générations pourront être une réalité dans l'Union européenne.
"Ladies and gentlemen, the report duly notes that steadily decreasing populations in the European Union and the continuing tendency of low birth rates are creating numerous challenges for Europe's economy and society.","Mesdames et Messieurs, le rapport signale à juste titre que la diminution régulière des populations de l'Union européenne et la tendance continuellement baissière des taux de natalité créent de nombreux défis pour l'économie et la société en Europe."
"For these reasons, the EU labour market will experience mostly negative structural changes.",C'est pourquoi le marché du travail de l'UE connaîtra des changements structurels généralement négatifs.
"In Lithuania, these demographic problems are further compounded by the mass exodus of Lithuania's young people to work abroad.","En Lituanie, ces problèmes démographiques sont aggravés par l'exode massif des jeunes Lituaniens qui partent travailler à l'étranger."
"We are a small nation and we are rapidly losing our most active 25-40 year olds, in whose upbringing and education much was invested.","Nous sommes une petite nation et nous sommes en train de perdre à un rythme accéléré notre classe d'âge la plus active, celle des 25-40 ans, dans laquelle nous avons beaucoup investi en éducation."
"Lithuania needs these young people's talents, experience and diligence to overcome the demographic challenges mentioned.","La Lituanie a besoin des talents, de l'expérience et de la diligence de ces jeunes gens pour relever les défis démographiques évoqués."
"I therefore support the European Youth Guarantee initiative proposed by the rapporteur, according to which all young people in the EU would be offered a job, an apprenticeship or additional training following a period of six months' unemployment.","Par conséquent, je soutiens l'initiative de garantie européenne pour la jeunesse proposée par le rapporteur, dans le cadre de laquelle seraient proposés aux jeunes, après une période de chômage maximale de quatre mois, un emploi, une place d'apprentissage, une formation complémentaire ou une solution alternant emploi et formation."
"More should also be done to increase birth rates: accessible high quality childcare, education and mentoring for young children is the first step in the right direction.","De plus grands efforts devraient également être consentis pour augmenter les taux de natalité: des soins accessibles et de qualité, l'amélioration des offres d'éducation et de garde d'enfants sont un premier pas dans la bonne direction."
We must also stop the social exclusion of elderly people.,Nous devons aussi mettre fin à l'exclusion sociale des personnes âgées.
We must persuade our economy and society that the elderly are not a burden.,Nous devons convaincre notre économie et la société que les personnes âgées ne constituent pas une charge.
"Their experience, achievements and wealth of knowledge can be useful for all generations.","Leur expérience, ce qu'elles ont réalisé et la richesse de leurs connaissances peuvent être utiles à toutes les générations."
"I voted against this report which, once again, shows how the majorities that govern Europe are incapable of listening to the demands of European citizens.",par écrit. - J'ai voté contre ce rapport qui montre une fois de plus l'incapacité des majorités qui gouvernent l'Europe à entendre les revendications des citoyens européens.
"Although, on these matters, the European Union has no competence over the exclusive competencies of Member States, Mr Mann shatters both the social achievements gained and the principle of subsidiarity.","Bien que, sur ces questions, l'Union européenne ne dispose d'aucune compétence sur ces compétences exclusives des États membres, M. Mann fait voler en éclats à la fois les acquis sociaux et le principe de subsidiarité."
"Among other things, the report encourages Member States to promote working beyond the legal retirement age and wants Member States to provide incentives to the over-60s to remain in work longer through the adaptation of work places to their health status.","Entre autres, le rapport encourage les États membres à favoriser le travail au-delà de l'âge légal de la retraite, et souhaite que les Etats membres incitent les personnes de plus de 60 ans à rester plus longtemps au travail grâce à l'adaptation des lieux de travail à leur état de santé."
"Above all, elderly people must be entitled to a decent pension, enabling them to live life with dignity.","Or, les personnes âgées doivent avant tout avoir droit à une retraite décente, qui leur permette de vivre dignement."
"Furthermore, it is mainly early retirement schemes that are used to make arrangements to meet the needs of workers nearing the end of their career and yet, quite simply, Mr Mann wants to dismantle them.","De plus, l'aménagement aux besoins des travailleurs en fin de carrière se fait essentiellement par les systèmes de préretraite, que M. Mann souhaitait purement et simplement démanteler."
"Nevertheless, I welcome the fact that the European Parliament has rejected one passage explicitly calling for the replacement of the pay-as-you-go system with capital-funded systems.",Je me félicite tout de même du fait qu'un passage demandant explicitement le remplacement du système de financement par répartition par des régimes de financement par capitalisation ait été rejeté par le Parlement européen.
"Under the guise of intergenerational solidarity, Mr Mann even feels the need to remind us that older people must be treated equally as human beings with fundamental rights.","Sous couvert de solidarité intergénérationnelle, M. Mann éprouve même le besoin de rappeler que les personnes âgées doivent être traitées de façon équitable comme des êtres humains jouissant de droits fondamentaux."
Point duly made.,Dont acte
(The explanation of vote was cut short pursuant to Rule 170 of the Rules of Procedure),(Expliction de vote écoutée en application de l'article 170 du règlement)
"As always, Mr Mann has done a very good job on a sensitive subject.","Comme toujours, M. Mann a réalisé un excellent travail sur un sujet délicat."
"As a result, I was able to vote in favour of the report.",C'est pourquoi j'ai pu voter en faveur de ce rapport.
I would like briefly to add another aspect to the discussion.,Je voudrais ajouter brièvement un autre aspect à la discussion.
"As a Member of the European Parliament from Saxony, a region which is hard hit by demographic change, and as a Member of the Committee on Industry, Research and Energy and rapporteur of the own-initiative report on future innovation policy in the EU, I would like to say that at EU level and, above all, in the Member States, we must, of course, continue to combat demographic change and make the regions more attractive for young people, in particular, by increasing economic growth, creating jobs and developing a tailor-made education policy.","En qualité de député de la Saxe au Parlement européen, une région sérieusement touchée par le changement démographique, et en tant que membre de la commission de l'industrie, de la recherche et de l'énergie et rapporteur du rapport d'initiative sur la future politique d'innovation dans l'UE, je voudrais dire qu'à l'échelle de l'UE et surtout dans les États membres, nous devons, bien sûr, continuer de combattre le changement démographique et rendre les régions plus attrayantes pour les jeunes, notamment en augmentant la croissance économique, en créant des emplois et en développant une politique d'éducation adaptée."
"However, I would also like to emphasise the special importance of older workers in SMEs with regard to innovation.","Toutefois, je voudrais également souligner l'importance particulière des travailleurs âgés dans les PME eu égard à l'innovation."
"The EU has finally recognised that, in particular in SMEs, it is not only new technological inventions which are innovative, but also, for example, the ability to adapt a product to meet a customer's specific circumstances or improve service processes.","L'UE a enfin reconnu que, surtout dans les PME, ce ne sont pas seulement les nouvelles inventions technologiques qui sont innovantes mais aussi, par exemple, la capacité d'adapter un produit pour satisfaire les exigences spécifiques du client ou améliorer les processus de service."
"Particularly in this area, it is older employees who have a wealth of experience and can make a company innovative.","Dans ce domaine en particulier, ce sont les employés âgés qui possèdent la richesse d'expérience et peuvent rendre une entreprise innovante."
"For this reason, we must combat age discrimination in the workplace.",C'est pourquoi nous devons lutter contre la discrimination fondée sur l'âge sur le lieu de travail.
The EU and the Member States must take this into consideration in all their social and labour legislation.,L'UE et les États membres doivent prendre cette question en considération dans toute sa législation sociale et en matière de travail.
Let us not become confused over terminology - the report we have adopted is more about finding new labour resources than about solidarity.,Ne nous embrouillons pas dans la terminologie: le rapport que nous avons adopté concerne davantage la recherche de nouvelles ressources de main-d'œuvre que la solidarité.
The demographic crisis is not something we found out about yesterday.,Cette crise démographique ne date pas d'hier.
Some of us have been drawing attention to it for a very long time.,Certains parmi nous attirent l'attention sur ce problème depuis très longtemps.
"For years, we have been saying that Europe is ageing and dying.","Depuis des années, nous disons que l'Europe vieillit et qu'elle est en train de mourir."
Now it is upon us and we are frantically looking for a solution.,Maintenant nous sommes au pied du mur et nous cherchons frénétiquement une solution.
"Cold logic offers us many. Putting back the retirement age, increasing the birth rate, bringing more women into the sphere of formal employment, and increasing the influx of immigrants and integrating them into our society.","La logique pure et simple nous en offre de nombreuses: repousser l'âge de la retraite, augmenter le taux de natalité, accroître la participation des femmes à la sphère de l'emploi formel, et augmenter le flux entrant d'immigrants et intégrer ceux-ci à notre société."
"We are willing to do all of these, and the submitted report talks about all of these.",Nous sommes désireux de faire tout cela et le rapport de M. Mann évoque toutes ces possibilités.
"However, I am not entirely sure it will help - and if so, for how long. This is because we are addressing not the cause, but the consequences.","Toutefois, je ne suis pas tout à fait sûre que cela sera utile et, si oui, pour combien de temps, car nous nous attaquons non à la cause mais aux conséquences."
"We are behaving like participants in a pyramid scheme, who see that the base of the pyramid is starting to stagnate.",Nous nous comportons comme les participants d'une opération pyramidale qui s'aperçoivent que la base de la pyramide commence à stagner.
We are looking for new players to expand the base.,Nous cherchons de nouveaux joueurs pour élargir la base.
"However, by deliberately giving a new meaning to words like 'solidarity' or 'work-life balance', we are destroying genuine solidarity and taking children away from their parents.","Toutefois, en donnant délibérément une nouvelle signification à des mots comme ""solidarité"" ou ""équilibre travail-vie privée"", nous détruisons la vraie solidarité et nous éloignons les enfants de leurs parents."
"Despite this, I voted in favour of the submitted report.","Malgré cela, j'ai voté pour le rapport."
I see it as an important contribution to the fundamental debate on the survival of European civilisation.,J'y vois une importante contribution au débat fondamental sur la survie de la civilisation européenne.
"Research makes a fundamental contribution to economic growth, job creation and the creation of clean, sustainable energy.","La recherche apporte une contribution fondamentale à la croissance économique, à la création d'emplois et au développement des énergies vertes et durables."
"I am in favour of increasing research funding in the European Union as it is vital to set up a European Research Area which will guarantee the highest standards of excellence, effectiveness and efficiency in research in order to attract and retain the best scientists in Europe and promote an innovative European economy based on knowledge and expertise.","Je suis pour l'augmentation des moyens de la recherche dans l'Union européenne car il est essentiel de mettre en place un espace européen de la recherche qui garantira les normes les plus élevées en termes d'excellence, d'efficacité et d'efficience dans ce domaine pour attirer et retenir les meilleurs scientifiques en Europe et promouvoir une économie européenne innovante basée sur la connaissance et le savoir-faire."
Europe must invest in research to develop new products and services which will enhance the quality of citizens' lives.,L'Europe doit investir dans la recherche pour concevoir de nouveaux produits et services qui amélioreront la qualité de vie de nos concitoyens.
"I voted for this framework programme because I believe that it encourages the research community, academia, civil society organisations, companies and the industrial sector to participate in research projects.","J'ai voté pour ce programme-cadre parce que je crois qu'il encourage la communauté des chercheurs, le monde universitaire, les organisations de la société civile, les entreprises et l'industrie à participer à des projets de recherche."
Research and development are two major challenges for the future of the European Union in the current global context.,par écrit. - La recherche et le développement constituent deux défis majeurs pour l'avenir de l'Union européenne dans le contexte mondial que nous connaissons.
I therefore supported the European Parliament's initiative aimed at simplifying the implementation of the European Union's framework programmes for research.,"Par conséquent, j'ai soutenu l'initiative du Parlement européen visant à simplifier la mise en œuvre des programmes-cadres de recherche de l'Union européenne."
My fellow Members and I have thus estimated that the European Commission communication on simplifying the implementation of research framework programmes proposes serious and creative measures aimed at removing the obstacles encountered by participants in the framework programmes.,Mes collègues et moi-même avons ainsi estimé que la communication de la Commission européenne sur la simplification de la mise en œuvre des programmes-cadres de recherche propose des mesures sérieuses et créatives visant à éliminer les obstacles auxquels se heurtent les participants aux programme-cadres.
"This is about boosting the trust that European funding has in the candidates and about making them more risk-tolerant in relation to participants at all stages of the projects, with flexible European rules.","Il s'agit ici de renforcer la confiance que placent les financements européens dans les candidats et de les rendre plus tolérants à l'égard des risques vis-à-vis des participants à tous les stades des projets, avec des règles européennes souples."
"The resolution reflects the fact that the current system is excessively control-oriented, which results in wasted resources and in low participation.","La résolution reflète le fait que le système actuel est excessivement axé sur les contrôles, ce qui se traduit par un gaspillage des ressources et une faible participation."
"Finally, we welcome the overall trend towards shortening the average time-to-grant and time-to-pay in spite of further progress that can still be achieved.","Enfin, nous nous sommes félicités de la tendance générale à la réduction des délais moyens d'engagement et de paiement malgré les progrès certains qui peuvent encore être accomplis."
I support strongly what this report says on taking action for simplifying the implementation of the EU framework programmes for research.,Je soutiens fermement ce que dit ce rapport concernant la prise de mesures visant à simplifier la mise en œuvre des programmes-cadres européens de recherche.
Red tape and onerous administrative and regulatory conditions add to the complexity of the application process and contribute to the difficulty faced by small organisations and by small and medium-sized enterprises trying to get funding for the research in which they are engaged.,Les lourdeurs administratives et réglementaires ajoutent à la complexité de la procédure de demande de participation et contribuent à la difficulté que rencontrent les petites entités et les PME qui tentent d'obtenir un financement pour les recherches dans lesquelles elles sont engagées.
"Since the research community itself is asking that the rules be adjusted, the procedures and requirements simplified, and more trust placed in EU research funding, it is quite clear now that there is a need to streamline the funding and administration of research to ensure that research and innovation are effective and widespread across Europe.","Depuis que la communauté des chercheurs elle-même réclame une adaptation des règles, la simplification des procédures et des exigences et davantage de confiance dans le financement de la recherche par l'Union, il apparaît maintenant assez clairement qu'il y a un besoin de rationalisation du financement et de la gestion de la recherche pour garantir que celle-ci et l'innovation soient efficaces et répandues dans toute l'Europe."
"This simplification and effectiveness would positively affect the research situation in the EU, and would be beneficial for stakeholders as well.",Cette simplification et cette efficacité affecteraient positivement la situation de la recherche dans l'Union et seraient aussi profitables aux parties prenantes.
I support Parliament's demand for implementing a simplification process for the purposes of stability and legal certainty.,Je soutiens la demande du Parlement visant à mettre en œuvre un processus de simplification pour les besoins de la stabilité et de la sécurité juridique.
in writing. - (LT) I voted for this report.,par écrit. - (LT) J'ai voté pour ce rapport.
"Science, education and innovation are pillars of economic growth and job creation.","La science, l'éducation et l'innovation sont les piliers de la croissance économique et de la création d'emplois."
Europe must invest in innovation if it is to develop new products and services.,L'Europe se doit d'investir dans l'innovation si elle veut concevoir de nouveaux produits et services.
"These will create new sources of employment and growth, something that will both render Europe more competitive and improve its quality of life.","Ceux-ci créeront de nouvelles sources d'emploi et de croissance, ce qui rendra l'Europe plus compétitive et améliorera la qualité de vie de ses citoyens."
"For some time, the research community has expressed concern that the implementation of research programmes and the development of innovations is not proceeding as swiftly as hoped because of particularly complex bureaucratic requirements.",Cela fait un certain temps que la communauté des chercheurs craint que la mise en œuvre de programmes de recherche et le développement d'innovations ne se déroule pas aussi rapidement que prévu en raison de contraintes bureaucratiques particulièrement complexes.
"This is a particular problem for smaller organisations, such as SMEs, high tech start ups and smaller institutes, universities and research centres.","C'est surtout le cas des petites entités telles que PME, nouvelles entreprises de haute technologie et instituts, universités et centres de recherche de moindre taille."
There is a real demand for improvement and streamlining of research funding and administration.,L'amélioration et la rationalisation du financement et de la gestion de la recherche répondent à des attentes réelles.
"At present, there are different rules and procedures for different instruments of the framework programme, and this severely impedes stakeholders' opportunities to submit applications.","Actuellement, des règles et des procédures différentes s'appliquent à différents instruments du programme-cadre et, dans une large mesure, font obstacle aux possibilités qu'ont les parties prenantes d'introduire des demandes."
"I agree that in debating the Eighth Framework Programme for research, most attention should be paid to the simplification of administrative procedures to ensure uniform interpretation and application of rules and procedures used in all programmes and instruments.","Je conviens qu'en discutant du huitième programme-cadre de recherche, nous devrions accorder plus d'attention à la simplification des procédures administratives afin de garantir une interprétation et une application uniformes des règles et des procédures utilisées dans tous les programmes et tous les instruments."
"The European Union is very well aware that research and innovation are the key to the future where they will not only create new products, but also new jobs and resources and, by extension, economic growth.","L'Union européenne est parfaitement consciente que la recherche et l'innovation sont la clef du futur, dans la mesure où elles ne créeront pas seulement de nouveaux produits mais aussi de nouveaux emplois et de nouvelles ressources et, par extension, de la croissance économique."
"This development will definitely help boost Europe's competitiveness and, consequently, improve the quality of life.","Cette évolution permettra, sans aucun doute, de relancer la compétitivité de l'Europe et, par conséquent, d'améliorer la qualité de la vie."
"In these circumstances, the increase in red tape associated with accessing the funding for those involved in research and innovation programmes will only help dampen and reduce the enthusiasm of those participants who are already showing signs that they have started to lose confidence in this process.","Dans ces circonstances, l'alourdissement de la charge administrative associée à l'accès au financement pour ceux qui sont impliqués dans des programmes de recherche et d'innovation ne fera que refroidir et diminuer l'enthousiasme des participants qui présentent déjà des signes indiquant qu'ils ont commencé de perdre confiance dans ce processus."
The current system should be replaced by a system which inspires more confidence in applicants.,Le dispositif actuel devrait être remplacé par un système qui accorde une plus grande confiance aux candidats.
"One positive step would be to simplify the process for monitoring projects' financial and administrative aspects, while also consolidating the scientific and technological assessment process.","Une mesure positive consisterait à simplifier la surveillance des aspects financiers et administratifs des projets, tout en renforçant le processus d'évaluation scientifique et technologique."
"It should be possible, to start with, to simplify the administrative control process, which will inspire greater confidence in the scientific and business communities.","Pour commencer, il devrait être possible de simplifier le processus de contrôle administratif, ce qui suscitera une plus grande confiance dans les milieux scientifiques et le monde de l'entreprise."
A balance needs to be struck between confidence and control and between taking risks and the dangers risks involve in order to ensure that research funds are managed properly.,"Il est nécessaire d'établir un équilibre entre la confiance et le contrôle, et entre la prise de risques et les dangers qui lui sont inhérents pour garantir la bonne gestion financière des fonds de recherche."
"I offer my congratulations on the work carried out by the rapporteur, Mrs Carvalho.","Je félicite la rapporteure, Mme Carvalho, pour le travail qu'elle a accompli."
"I am firmly convinced that science, innovation and research are the main drivers of economic growth and job creation in Europe.","Je suis fermement persuadé que la science, l'innovation et la recherche sont les principaux moteurs de la croissance économique et de la création d'emplois en Europe."
It is no accident that research and innovation lie at the heart of the Europe 2020 initiative.,Ce n'est pas un hasard si la recherche et l'innovation sont au cœur de l'initiative Europe 2020.
"It is therefore time for Europe to invest more in these areas: to compete on the world stage, the European Union must develop innovative products and modern services.","Par conséquent, il est temps que l'Europe s'investisse davantage dans ces domaines: pour rivaliser sur la scène mondiale, l'Union européenne doit développer des produits innovants et des services modernes."
"As a result, the number of applications for funding is increasing on a daily basis, meaning that a general simplification of the financial accountability requirements is needed, together with harmonisation of the currently highly diverse rules and procedures.","C'est pourquoi le nombre de demandes de financement augmente de jour en jour, impliquant qu'une simplification générale des exigences en matière de responsabilité financière est nécessaire, en même temps que l'harmonisation de règles et de procédures actuellement très différentes."
"I voted in favour because I agree that we need to respond swiftly to the research community, which has been clamouring for these changes.","J'ai voté pour parce que je suis d'accord avec le fait de répondre rapidement à la communauté des chercheurs, qui a réclamé ces changement à grands cris."
"I endorse the approach taken by the rapporteur of basing the funding system not on results, which may lower the scientific ambition of researchers, but on scientific criteria and, hence, on excellence.","Je soutiens l'approche que la rapporteure adopte de ne pas axer le système de financement sur les résultats, ce qui pourrait nuire à l'ambition scientifique des chercheurs, mais sur les critères scientifique et, donc, sur l'excellence."
"Administrative simplification is one of the major priorities that Europe must address, and greater internationalisation of the framework programme may create new opportunities and possibilities for cooperation with third countries, including developing countries.","La simplification administrative est l'une des priorités majeures que doit examiner l'Europe, et une plus grande internationalisation du programme-cadre pourrait créer de nouvelles possibilités et de nouvelles perspectives de coopération avec les pays tiers, y compris les pays en développement."
This report proposes the simplification of monitoring financial aspects and the strengthening of technical and scientific evaluation by a peer review based on excellence.,Ce rapport propose la simplification du contrôle des aspects financiers et le renforcement de l'évaluation technique et scientifique passant par des examens par les pairs fondés sur l'excellence.
